Time,V1,V2,V3,V4,V5,Amount,Class
0,1.191857,0.266151,0.166480,0.448154,0.060018,149.62,0
0,2.358925,1.191857,0.266151,0.166480,0.448154,2.69,0
1,-1.358354,-1.340163,1.773209,0.379780,-0.503198,378.66,0
1,1.191857,0.266151,0.166480,0.448154,0.060018,123.50,0
2,-0.966272,-0.185226,1.792993,-0.863291,-0.010309,69.99,0
2,0.566374,0.110564,0.220153,0.076470,0.128539,3.67,0
3,-1.158233,0.877737,1.548718,0.403034,-0.407193,4.99,0
3,0.566374,0.110564,0.220153,0.076470,0.128539,40.80,0
4,-0.425966,0.960523,1.141109,-0.168252,0.420987,93.20,0
4,1.229658,0.141004,-0.168252,0.420987,0.029686,3.68,0
5,-0.644269,1.417964,1.074380,-0.492199,0.948934,7.80,0
6,1.358925,1.191857,0.266151,0.166480,0.448154,9.99,0
6,-1.158233,0.877737,1.548718,0.403034,-0.407193,121.50,0
7,0.566374,0.110564,0.220153,0.076470,0.128539,27.50,0
7,-0.425966,0.960523,1.141109,-0.168252,0.420987,58.80,0
8,1.229658,0.141004,-0.168252,0.420987,0.029686,15.99,0
8,-0.644269,1.417964,1.074380,-0.492199,0.948934,14.90,0
9,1.191857,0.266151,0.166480,0.448154,0.060018,0.89,0
9,2.358925,1.191857,0.266151,0.166480,0.448154,19.99,0
10,-1.358354,-1.340163,1.773209,0.379780,-0.503198,2.99,0
11,1.191857,0.266151,0.166480,0.448154,0.060018,4.99,0
12,-0.966272,-0.185226,1.792993,-0.863291,-0.010309,390.00,0
12,0.566374,0.110564,0.220153,0.076470,0.128539,48.95,0
13,-1.158233,0.877737,1.548718,0.403034,-0.407193,6.99,0
14,0.566374,0.110564,0.220153,0.076470,0.128539,36.98,0
15,-0.425966,0.960523,1.141109,-0.168252,0.420987,10.99,0
15,1.229658,0.141004,-0.168252,0.420987,0.029686,200.00,0
16,-0.644269,1.417964,1.074380,-0.492199,0.948934,105.00,0
17,1.358925,1.191857,0.266151,0.166480,0.448154,49.00,0
18,-1.158233,0.877737,1.548718,0.403034,-0.407193,8.49,0
19,0.566374,0.110564,0.220153,0.076470,0.128539,29.99,0
20,-0.425966,0.960523,1.141109,-0.168252,0.420987,1.00,0
21,1.229658,0.141004,-0.168252,0.420987,0.029686,59.00,0
22,-0.644269,1.417964,1.074380,-0.492199,0.948934,13.49,0
23,1.191857,0.266151,0.166480,0.448154,0.060018,5.00,0
24,2.358925,1.191857,0.266151,0.166480,0.448154,75.00,0
25,-1.358354,-1.340163,1.773209,0.379780,-0.503198,100.00,0
26,1.191857,0.266151,0.166480,0.448154,0.060018,25.00,0
27,-0.966272,-0.185226,1.792993,-0.863291,-0.010309,17.99,0
28,0.566374,0.110564,0.220153,0.076470,0.128539,64.90,0
29,-1.158233,0.877737,1.548718,0.403034,-0.407193,3.99,0
30,0.566374,0.110564,0.220153,0.076470,0.128539,44.00,0
